AGE;continuous
SEX;categorical;male;female
STEROID;categorical;no;yes
ANTIVIRALS;categorical;no;yes
FATIGUE;categorical;no;yes
MALAISE;categorical;no;yes
ANOREXIA;categorical;no;yes
LIVER_BIG;categorical;no;yes
LIVER_FIRM;categorical;no;yes
SPLEEN_PALPABLE;categorical;no;yes
SPIDERS;categorical;no;yes
ASCITES;categorical;no;yes
VARICES;categorical;no;yes
BILIRUBIN;continuous
ALK_PHOSPHATE;continuous
SGOT;continuous
ALBUMIN;continuous
PROTIME;continuous
HISTOLOGY;categorical;no;yes
Class;categorical;DIE;LIVE
