cap-shape;categorial;b;c;f;k;s;x
cap-surface;categorial;f;g;s;y
cap-color;categorial;b;c;e;g;n;p;r;u;w;y
bruises?;categorial;f;t
odor;categorial;a;c;f;l;m;n;p;s;y
gill-attachment;categorial;a;d;f;n
gill-spacing;categorial;c;d;w
gill-size;categorial;b;n
gill-color;categorial;b;e;g;h;k;n;o;p;r;u;w;y
stalk-shape;categorial;e;t
stalk-root;categorial;b;c;e;r;u;z
stalk-surface-above-ring;categorial;f;k;s;y
stalk-surface-below-ring;categorial;f;k;s;y
stalk-color-above-ring;categorial;b;c;e;g;n;o;p;w;y
stalk-color-below-ring;categorial;b;c;e;g;n;o;p;w;y
veil-type;categorial;p;u
veil-color;categorial;n;o;w;y
ring-number;categorial;n;o;t
ring-type;categorial;c;e;f;l;n;p;s;z
spore-print-color;categorial;b;h;k;n;o;r;u;w;y
population;categorial;a;c;n;s;v;y
habitat;categorial;d;g;l;m;p;u;w
class;categorial;e;p